"Datatype","Source","Target","Product","Valuetype","Year","Value"
"Detailed trade matrix","Australia","Bosnia and Herzegovina","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Australia","China","Chickens","Export Quantity (1000 Head)",2011,"119.0"
"Detailed trade matrix","Australia","China","Meat, chicken","Export Quantity (tonnes)",2011,"6732.0"
"Detailed trade matrix","Australia","China","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Australia","China","Meat, chicken, canned","Import Quantity (tonnes)",2011,"12.0"
"Detailed trade matrix","Australia","China, Hong Kong SAR","Meat, chicken","Export Quantity (tonnes)",2011,"6732.0"
"Detailed trade matrix","Australia","China, Hong Kong SAR","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Australia","China, mainland","Chickens","Export Quantity (1000 Head)",2011,"108.0"
"Detailed trade matrix","Australia","China, mainland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"11.0"
"Detailed trade matrix","Australia","China, Taiwan Province of","Chickens","Export Quantity (1000 Head)",2011,"11.0"
"Detailed trade matrix","Australia","China, Taiwan Province of","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Australia","Croatia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"73.0"
"Detailed trade matrix","Australia","Denmark","Meat, chicken, canned","Import Quantity (tonnes)",2011,"71.0"
"Detailed trade matrix","Australia","Equatorial Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"154.0"
"Detailed trade matrix","Australia","Fiji","Meat, chicken","Export Quantity (tonnes)",2011,"27.0"
"Detailed trade matrix","Australia","France","Meat, chicken, canned","Import Quantity (tonnes)",2011,"41.0"
"Detailed trade matrix","Australia","French Polynesia","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Australia","Gabon","Meat, chicken","Export Quantity (tonnes)",2011,"121.0"
"Detailed trade matrix","Australia","Ghana","Meat, chicken","Export Quantity (tonnes)",2011,"192.0"
"Detailed trade matrix","Australia","Ghana","Meat, chicken, canned","Export Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","Australia","Indonesia","Chickens","Export Quantity (1000 Head)",2011,"33.0"
"Detailed trade matrix","Australia","Indonesia","Meat, chicken","Export Quantity (tonnes)",2011,"17.0"
"Detailed trade matrix","Australia","Japan","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Australia","Japan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Australia","Jordan","Meat, chicken, canned","Import Quantity (tonnes)",2011,"14.0"
"Detailed trade matrix","Australia","Kiribati","Meat, chicken","Export Quantity (tonnes)",2011,"638.0"
"Detailed trade matrix","Australia","Lebanon","Meat, chicken, canned","Import Quantity (tonnes)",2011,"17.0"
"Detailed trade matrix","Australia","Malaysia","Chickens","Export Quantity (1000 Head)",2011,"118.0"
"Detailed trade matrix","Australia","Malaysia","Meat, chicken","Export Quantity (tonnes)",2011,"34.0"
"Detailed trade matrix","Australia","Maldives","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Australia","Mauritius","Meat, chicken","Export Quantity (tonnes)",2011,"77.0"
"Detailed trade matrix","Australia","Myanmar","Chickens","Export Quantity (1000 Head)",2011,"71.0"
"Detailed trade matrix","Australia","Nauru","Meat, chicken","Export Quantity (tonnes)",2011,"236.0"
"Detailed trade matrix","Australia","Nepal","Chickens","Export Quantity (1000 Head)",2011,"72.0"
"Detailed trade matrix","Australia","Netherlands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"225.0"
"Detailed trade matrix","Australia","New Caledonia","Meat, chicken","Export Quantity (tonnes)",2011,"19.0"
"Detailed trade matrix","Australia","New Zealand","Meat, chicken","Export Quantity (tonnes)",2011,"83.0"
"Detailed trade matrix","Australia","New Zealand","Meat, chicken","Import Quantity (tonnes)",2011,"10.0"
"Detailed trade matrix","Australia","New Zealand","Meat, chicken, canned","Export Quantity (tonnes)",2011,"38.0"
"Detailed trade matrix","Australia","New Zealand","Meat, chicken, canned","Import Quantity (tonnes)",2011,"3713.0"
"Detailed trade matrix","Australia","Papua New Guinea","Chickens","Export Quantity (1000 Head)",2011,"0.0"
"Detailed trade matrix","Australia","Papua New Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"5843.0"
"Detailed trade matrix","Australia","Papua New Guinea","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1720.0"
"Detailed trade matrix","Australia","Philippines","Chickens","Export Quantity (1000 Head)",2011,"60.0"
"Detailed trade matrix","Australia","Philippines","Meat, chicken","Export Quantity (tonnes)",2011,"5978.0"
"Detailed trade matrix","Australia","Philippines","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Australia","Poland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Australia","Republic of Korea","Meat, chicken, canned","Import Quantity (tonnes)",2011,"27.0"
"Detailed trade matrix","Australia","Samoa","Meat, chicken","Export Quantity (tonnes)",2011,"63.0"
"Detailed trade matrix","Australia","Serbia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Australia","Singapore","Chickens","Export Quantity (1000 Head)",2011,"9.0"
"Detailed trade matrix","Australia","Singapore","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Australia","Singapore","Meat, chicken, canned","Export Quantity (tonnes)",2011,"7.0"
"Detailed trade matrix","Australia","Slovenia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"52.0"
"Detailed trade matrix","Australia","Solomon Islands","Meat, chicken","Export Quantity (tonnes)",2011,"990.0"
"Detailed trade matrix","Australia","South Africa","Meat, chicken","Export Quantity (tonnes)",2011,"4103.0"
"Detailed trade matrix","Australia","South Africa","Meat, chicken, canned","Export Quantity (tonnes)",2011,"270.0"
"Detailed trade matrix","Australia","Sri Lanka","Meat, chicken","Export Quantity (tonnes)",2011,"41.0"
"Detailed trade matrix","Australia","Thailand","Chickens","Export Quantity (1000 Head)",2011,"55.0"
"Detailed trade matrix","Australia","Thailand","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Australia","Thailand","Meat, chicken, canned","Import Quantity (tonnes)",2011,"818.0"
"Detailed trade matrix","Australia","The former Yugoslav Republic of Macedonia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Australia","Timor-Leste","Meat, chicken","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Australia","Togo","Chickens","Export Quantity (1000 Head)",2011,"17.0"
"Detailed trade matrix","Australia","Tonga","Meat, chicken","Export Quantity (tonnes)",2011,"83.0"
"Detailed trade matrix","Australia","Tonga","Meat, chicken, canned","Export Quantity (tonnes)",2011,"18.0"
"Detailed trade matrix","Australia","Tuvalu","Meat, chicken","Export Quantity (tonnes)",2011,"89.0"
"Detailed trade matrix","Australia","United Arab Emirates","Meat, chicken","Export Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","Australia","United States of America","Meat, chicken, canned","Import Quantity (tonnes)",2011,"262.0"
"Detailed trade matrix","Australia","Vanuatu","Meat, chicken","Export Quantity (tonnes)",2011,"1609.0"
"Detailed trade matrix","Australia","Viet Nam","Chickens","Export Quantity (1000 Head)",2011,"77.0"
"Detailed trade matrix","Australia","Viet Nam","Meat, chicken","Export Quantity (tonnes)",2011,"1404.0"
"Detailed trade matrix","Austria","Albania","Chickens","Export Quantity (1000 Head)",2011,"496.0"
"Detailed trade matrix","Austria","Australia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Austria","Belgium","Meat, chicken","Import Quantity (tonnes)",2011,"2324.0"
"Detailed trade matrix","Austria","Belgium","Meat, chicken, canned","Import Quantity (tonnes)",2011,"46.0"
"Detailed trade matrix","Austria","Bosnia and Herzegovina","Meat, chicken","Export Quantity (tonnes)",2011,"432.0"
"Detailed trade matrix","Austria","Brazil","Meat, chicken","Import Quantity (tonnes)",2011,"201.0"
"Detailed trade matrix","Austria","Bulgaria","Chickens","Export Quantity (1000 Head)",2011,"178.0"
"Detailed trade matrix","Austria","Bulgaria","Meat, chicken","Export Quantity (tonnes)",2011,"38.0"
"Detailed trade matrix","Austria","Bulgaria","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Austria","China","Meat, chicken, canned","Import Quantity (tonnes)",2011,"66.0"
"Detailed trade matrix","Austria","China, mainland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"66.0"
"Detailed trade matrix","Austria","Croatia","Chickens","Export Quantity (1000 Head)",2011,"433.0"
"Detailed trade matrix","Austria","Croatia","Meat, chicken","Import Quantity (tonnes)",2011,"375.0"
"Detailed trade matrix","Austria","Croatia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"21.0"
"Detailed trade matrix","Austria","Croatia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1440.0"
"Detailed trade matrix","Austria","Czech Republic","Chickens","Export Quantity (1000 Head)",2011,"245.0"
"Detailed trade matrix","Austria","Czech Republic","Chickens","Import Quantity (1000 Head)",2011,"38.0"
"Detailed trade matrix","Austria","Czech Republic","Meat, chicken","Export Quantity (tonnes)",2011,"2743.0"
"Detailed trade matrix","Austria","Czech Republic","Meat, chicken","Import Quantity (tonnes)",2011,"792.0"
"Detailed trade matrix","Austria","Czech Republic","Meat, chicken, canned","Export Quantity (tonnes)",2011,"884.0"
"Detailed trade matrix","Austria","Czech Republic","Meat, chicken, canned","Import Quantity (tonnes)",2011,"16.0"
"Detailed trade matrix","Austria","Denmark","Meat, chicken","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Austria","Denmark","Meat, chicken, canned","Export Quantity (tonnes)",2011,"96.0"
"Detailed trade matrix","Austria","Denmark","Meat, chicken, canned","Import Quantity (tonnes)",2011,"16.0"
"Detailed trade matrix","Austria","Finland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Austria","France","Chickens","Import Quantity (1000 Head)",2011,"11.0"
"Detailed trade matrix","Austria","France","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Austria","France","Meat, chicken","Import Quantity (tonnes)",2011,"731.0"
"Detailed trade matrix","Austria","France","Meat, chicken, canned","Export Quantity (tonnes)",2011,"30.0"
"Detailed trade matrix","Austria","France","Meat, chicken, canned","Import Quantity (tonnes)",2011,"215.0"
"Detailed trade matrix","Austria","Georgia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Austria","Germany","Chickens","Export Quantity (1000 Head)",2011,"7283.0"
"Detailed trade matrix","Austria","Germany","Chickens","Import Quantity (1000 Head)",2011,"8207.0"
"Detailed trade matrix","Austria","Germany","Meat, chicken","Export Quantity (tonnes)",2011,"16649.0"
"Detailed trade matrix","Austria","Germany","Meat, chicken","Import Quantity (tonnes)",2011,"13302.0"
"Detailed trade matrix","Austria","Germany","Meat, chicken, canned","Export Quantity (tonnes)",2011,"10547.0"
"Detailed trade matrix","Austria","Germany","Meat, chicken, canned","Import Quantity (tonnes)",2011,"10513.0"
"Detailed trade matrix","Austria","Greece","Meat, chicken","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Austria","Greece","Meat, chicken, canned","Export Quantity (tonnes)",2011,"18.0"
"Detailed trade matrix","Austria","Hungary","Chickens","Export Quantity (1000 Head)",2011,"1888.0"
"Detailed trade matrix","Austria","Hungary","Chickens","Import Quantity (1000 Head)",2011,"1468.0"
"Detailed trade matrix","Austria","Hungary","Meat, chicken","Export Quantity (tonnes)",2011,"3209.0"
"Detailed trade matrix","Austria","Hungary","Meat, chicken","Import Quantity (tonnes)",2011,"4308.0"
"Detailed trade matrix","Austria","Hungary","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4157.0"
"Detailed trade matrix","Austria","Hungary","Meat, chicken, canned","Import Quantity (tonnes)",2011,"2331.0"
"Detailed trade matrix","Austria","Ireland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Austria","Israel","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Austria","Italy","Chickens","Export Quantity (1000 Head)",2011,"306.0"
"Detailed trade matrix","Austria","Italy","Chickens","Import Quantity (1000 Head)",2011,"73.0"
"Detailed trade matrix","Austria","Italy","Meat, chicken","Export Quantity (tonnes)",2011,"282.0"
"Detailed trade matrix","Austria","Italy","Meat, chicken","Import Quantity (tonnes)",2011,"2196.0"
"Detailed trade matrix","Austria","Italy","Meat, chicken, canned","Export Quantity (tonnes)",2011,"442.0"
"Detailed trade matrix","Austria","Italy","Meat, chicken, canned","Import Quantity (tonnes)",2011,"638.0"
"Detailed trade matrix","Austria","Jordan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"15.0"
"Detailed trade matrix","Austria","Lithuania","Meat, chicken","Import Quantity (tonnes)",2011,"312.0"
"Detailed trade matrix","Austria","Luxembourg","Meat, chicken, canned","Export Quantity (tonnes)",2011,"11.0"
"Detailed trade matrix","Austria","Netherlands","Chickens","Export Quantity (1000 Head)",2011,"110.0"
"Detailed trade matrix","Austria","Netherlands","Chickens","Import Quantity (1000 Head)",2011,"1571.0"
"Detailed trade matrix","Austria","Netherlands","Meat, chicken","Export Quantity (tonnes)",2011,"127.0"
"Detailed trade matrix","Austria","Netherlands","Meat, chicken","Import Quantity (tonnes)",2011,"3633.0"
"Detailed trade matrix","Austria","Netherlands","Meat, chicken, canned","Export Quantity (tonnes)",2011,"37.0"
"Detailed trade matrix","Austria","Netherlands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"426.0"
"Detailed trade matrix","Austria","Poland","Chickens","Export Quantity (1000 Head)",2011,"15.0"
"Detailed trade matrix","Austria","Poland","Meat, chicken","Export Quantity (tonnes)",2011,"19.0"
"Detailed trade matrix","Austria","Poland","Meat, chicken","Import Quantity (tonnes)",2011,"1379.0"
"Detailed trade matrix","Austria","Poland","Meat, chicken, canned","Export Quantity (tonnes)",2011,"3727.0"
"Detailed trade matrix","Austria","Portugal","Meat, chicken","Import Quantity (tonnes)",2011,"132.0"
"Detailed trade matrix","Austria","Portugal","Meat, chicken, canned","Import Quantity (tonnes)",2011,"21.0"
"Detailed trade matrix","Austria","Romania","Chickens","Export Quantity (1000 Head)",2011,"349.0"
"Detailed trade matrix","Austria","Romania","Meat, chicken","Export Quantity (tonnes)",2011,"208.0"
"Detailed trade matrix","Austria","Romania","Meat, chicken","Import Quantity (tonnes)",2011,"56.0"
"Detailed trade matrix","Austria","Romania","Meat, chicken, canned","Export Quantity (tonnes)",2011,"22.0"
"Detailed trade matrix","Austria","Romania","Meat, chicken, canned","Import Quantity (tonnes)",2011,"2226.0"
"Detailed trade matrix","Austria","Serbia","Meat, chicken","Export Quantity (tonnes)",2011,"8.0"
"Detailed trade matrix","Austria","Serbia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"9.0"
"Detailed trade matrix","Austria","Slovakia","Chickens","Export Quantity (1000 Head)",2011,"49.0"
"Detailed trade matrix","Austria","Slovakia","Chickens","Import Quantity (1000 Head)",2011,"162.0"
"Detailed trade matrix","Austria","Slovakia","Meat, chicken","Export Quantity (tonnes)",2011,"1125.0"
"Detailed trade matrix","Austria","Slovakia","Meat, chicken","Import Quantity (tonnes)",2011,"1574.0"
"Detailed trade matrix","Austria","Slovakia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"633.0"
"Detailed trade matrix","Austria","Slovakia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"35.0"
"Detailed trade matrix","Austria","Slovenia","Chickens","Export Quantity (1000 Head)",2011,"592.0"
"Detailed trade matrix","Austria","Slovenia","Chickens","Import Quantity (1000 Head)",2011,"795.0"
"Detailed trade matrix","Austria","Slovenia","Meat, chicken","Export Quantity (tonnes)",2011,"1419.0"
"Detailed trade matrix","Austria","Slovenia","Meat, chicken","Import Quantity (tonnes)",2011,"3513.0"
"Detailed trade matrix","Austria","Slovenia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"640.0"
"Detailed trade matrix","Austria","Slovenia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"2783.0"
"Detailed trade matrix","Austria","Spain","Meat, chicken","Export Quantity (tonnes)",2011,"62.0"
"Detailed trade matrix","Austria","Spain","Meat, chicken","Import Quantity (tonnes)",2011,"65.0"
